Room_Number,Room_Type,Reason,From_Date,To_Date,Release_Date,UID,Duration_Days,Maintenance_Category,Year,Month,Year_Month
05A01,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A01,Deluxe,plafon,2024-02-27,2024-03-04,2024-03-05,14,7.0,Plumbing/Leak,2024.0,2.0,2024-02
05A01,Deluxe,rembes,2024-03-05,2024-03-10,2024-03-11,"14 ""Room Number",6.0,Plumbing/Leak,2024.0,3.0,2024-03
05A01,Deluxe,project,2024-03-11,2024-03-17,2024-03-18,14,7.0,General Maintenance,2024.0,3.0,2024-03
05A01,Deluxe,ac bocor,2024-06-29,2024-07-01,2024-07-02,15,3.0,AC Issues,2024.0,6.0,2024-06
05A01,Deluxe,Ac rembes,2024-07-02,2024-07-05,2024-07-06,14,4.0,AC Issues,2024.0,7.0,2024-07
05A01,Deluxe,ac bocor,2024-10-12,2024-10-15,2024-10-16,15,4.0,AC Issues,2024.0,10.0,2024-10
05A02,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A02,Deluxe,Plafon rembea di bawah AC,2024-08-22,2024-08-24,2024-08-25,38,3.0,AC Issues,2024.0,8.0,2024-08
05A02,Deluxe,shampoo daybed,2025-08-19,2025-08-19,2025-08-20,"38 ""Room Number",1.0,Furniture/Cleaning,2025.0,8.0,2025-08
05A03,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A03,Deluxe,Ac rembes,2024-06-12,2024-06-15,2024-06-16,14,4.0,AC Issues,2024.0,6.0,2024-06
05A05,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A05,Deluxe,Ac rembes,2024-02-15,2024-02-18,2024-02-19,14,4.0,AC Issues,2024.0,2.0,2024-02
05A05,Deluxe,Ac rembes,2024-07-07,2024-07-09,2024-07-10,14,3.0,AC Issues,2024.0,7.0,2024-07
05A05,Deluxe,ac netes,2024-10-26,2024-10-28,2024-10-29,"15 ""Room Number",3.0,AC Issues,2024.0,10.0,2024-10
05A05,Deluxe,plafon rembes atas almari,2024-12-05,2024-12-06,2024-12-07,38,2.0,Plumbing/Leak,2024.0,12.0,2024-12
05A06,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A06,Deluxe,"sofa butuh di spotting,karna ada spot",2025-08-26,2025-08-26,2025-08-27,38,1.0,Furniture/Cleaning,2025.0,8.0,2025-08
05A07,Deluxe,ac bocor,2024-01-07,2024-01-09,2024-01-10,15,3.0,AC Issues,2024.0,1.0,2024-01
05A07,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05A07,Deluxe,maintenance,2024-02-10,2024-02-14,2024-02-15,15,5.0,General Maintenance,2024.0,2.0,2024-02
05A09,Deluxe,ac ke timer,2024-01-08,2024-01-09,2024-01-10,15,2.0,AC Issues,2024.0,1.0,2024-01
05A09,Deluxe,project,2024-02-03,2024-02-05,2024-02-06,13,3.0,General Maintenance,2024.0,2.0,2024-02
05A09,Deluxe,"plafon bawah AC ,rembes",2024-06-09,2024-06-10,2024-06-11,38,2.0,AC Issues,2024.0,6.0,2024-06
05A09,Deluxe,AC 3/4 mati,2024-09-21,2024-09-21,2024-09-22,15,1.0,AC Issues,2024.0,9.0,2024-09
05A09,Deluxe,ac trouble,2024-09-22,2024-09-24,2024-09-25,15,3.0,AC Issues,2024.0,9.0,2024-09
05A10,Deluxe,Plafon kamar mandi rembes,2024-02-11,2024-02-13,2024-02-14,14,3.0,Plumbing/Leak,2024.0,2.0,2024-02
05A10,Deluxe,mr project,2024-02-14,2024-02-29,2024-03-01,14,16.0,General Maintenance,2024.0,2.0,2024-02
05A10,Deluxe,maintenance bed habis kena ompol,2025-04-09,2025-04-11,2025-04-12,15,3.0,General Maintenance,2025.0,4.0,2025-04
05A11,Deluxe,project,2024-02-19,2024-03-06,2024-03-07,14,17.0,General Maintenance,2024.0,2.0,2024-02
05A11,Deluxe,maintenance,2024-03-07,2024-03-08,2024-03-09,15,2.0,General Maintenance,2024.0,3.0,2024-03
05A12,Deluxe,project,2024-02-20,2024-02-29,2024-03-01,14,10.0,General Maintenance,2024.0,2.0,2024-02
05A15,Deluxe,Project,2024-02-19,2024-02-29,2024-03-01,14,11.0,General Maintenance,2024.0,2.0,2024-02
05A15,Deluxe,penggantian sofa,2024-09-02,2024-09-04,2024-09-05,14,3.0,Furniture/Cleaning,2024.0,9.0,2024-09
05A15,Deluxe,perbaikan sofa,2024-09-05,2024-09-08,2024-09-09,15,4.0,Furniture/Cleaning,2024.0,9.0,2024-09
05A16,Deluxe,project,2024-02-19,2024-02-29,2024-03-01,14,11.0,General Maintenance,2024.0,2.0,2024-02
05A16,Deluxe,maintenance,2024-03-01,2024-03-09,2024-03-10,15,9.0,General Maintenance,2024.0,3.0,2024-03
05A16,Deluxe,Project,2024-03-10,2024-03-16,2024-03-17,14,7.0,General Maintenance,2024.0,3.0,2024-03
05A16,Deluxe,perbaikan sofa,2024-08-26,2024-08-30,2024-08-31,15,5.0,Furniture/Cleaning,2024.0,8.0,2024-08
05A16,Deluxe,perbaikan sofa,2024-09-02,2024-09-08,2024-09-09,15,7.0,Furniture/Cleaning,2024.0,9.0,2024-09
05A16,Deluxe,PERBAIKAN SOFA,2024-09-09,2024-09-12,2024-09-13,15,4.0,Furniture/Cleaning,2024.0,9.0,2024-09
05A16,Deluxe,perbaikan sofa,2024-10-15,2024-10-17,2024-10-18,15,3.0,Furniture/Cleaning,2024.0,10.0,2024-10
05A16,Deluxe,maintenance,2025-03-06,2025-03-08,2025-03-09,15,3.0,General Maintenance,2025.0,3.0,2025-03
05A16,Deluxe,repaint plafon atas daybed,2025-07-21,2025-07-21,2025-07-22,38,1.0,Plumbing/Leak,2025.0,7.0,2025-07
05B01,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05B01,Deluxe,Ac rembes,2024-08-16,2024-08-19,2024-08-20,14,4.0,AC Issues,2024.0,8.0,2024-08
05B01,Deluxe,sofa perbaikan,2024-10-04,2024-10-07,2024-10-08,15,4.0,Furniture/Cleaning,2024.0,10.0,2024-10
05B02,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05B02,Deluxe,Plafon bawah ac basah karna kondensasi AC,2024-08-07,2024-08-10,2024-08-11,38,4.0,AC Issues,2024.0,8.0,2024-08
05B02,Deluxe,Perbaikan plafon bawah ac,2024-08-11,2024-08-14,2024-08-15,14,4.0,AC Issues,2024.0,8.0,2024-08
05B02,Deluxe,ac outdoor trouble,2025-05-23,2025-05-26,2025-05-27,15,4.0,AC Issues,2025.0,5.0,2025-05
05B02,Deluxe,ac outdoor,2025-05-27,2025-05-28,2025-05-29,15,2.0,AC Issues,2025.0,5.0,2025-05
05B03,Deluxe,shampoing karpet dan sofa,2024-01-10,2024-01-10,2024-01-11,13,1.0,Furniture/Cleaning,2024.0,1.0,2024-01
05B03,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,"02 ""Room Number",16.0,General Maintenance,2024.0,1.0,2024-01
05B03,Deluxe,AC REMBES,2024-06-19,2024-06-22,2024-06-23,37,4.0,AC Issues,2024.0,6.0,2024-06
05B03,Deluxe,maintence,2024-06-23,2024-06-24,2024-06-25,38,2.0,Other,2024.0,6.0,2024-06
05B05,Deluxe,shampoing karpet dan sofa,2024-01-10,2024-01-10,2024-01-11,13,1.0,Furniture/Cleaning,2024.0,1.0,2024-01
05B05,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05B06,Deluxe,shampoing karpet dan sofa,2024-01-10,2024-01-10,2024-01-11,13,1.0,Furniture/Cleaning,2024.0,1.0,2024-01
05B06,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05B06,Deluxe,perbaikan sofa,2024-09-02,2024-09-08,2024-09-09,"15 ""Room Number",7.0,Furniture/Cleaning,2024.0,9.0,2024-09
05B06,Deluxe,PERBAIKAN SOFA,2024-09-09,2024-09-12,2024-09-13,15,4.0,Furniture/Cleaning,2024.0,9.0,2024-09
05B06,Deluxe,tv di perbaiki,2025-05-31,2025-06-02,2025-06-03,"15 ""Room Number",3.0,Other,2025.0,5.0,2025-05
05B07,Deluxe,MAINTENANCE PROJECT,2024-01-16,2024-01-31,2024-02-01,02,16.0,General Maintenance,2024.0,1.0,2024-01
05B08,Deluxe,project,2024-01-30,2024-02-11,2024-02-12,13,13.0,General Maintenance,2024.0,1.0,2024-01
05B08,Deluxe,Project,2024-02-12,2024-02-23,2024-02-24,14,12.0,General Maintenance,2024.0,2.0,2024-02
05B08,Deluxe,maintenance,2024-02-24,2024-02-26,2024-02-27,15,3.0,General Maintenance,2024.0,2.0,2024-02
05B09,Deluxe,Project shampo,2024-01-12,2024-01-14,2024-01-15,14,3.0,General Maintenance,2024.0,1.0,2024-01
05B09,Deluxe,Project,2024-01-24,2024-01-27,2024-01-28,31,4.0,General Maintenance,2024.0,1.0,2024-01
05B09,Deluxe,project,2024-01-30,2024-02-11,2024-02-12,13,13.0,General Maintenance,2024.0,1.0,2024-01
05B09,Deluxe,project,2024-02-12,2024-02-15,2024-02-16,13,4.0,General Maintenance,2024.0,2.0,2024-02
05B09,Deluxe,maintenance,2024-02-16,2024-02-18,2024-02-19,15,3.0,General Maintenance,2024.0,2.0,2024-02
05B09,Deluxe,maintenance,2024-02-19,2024-02-24,2024-02-25,15,6.0,General Maintenance,2024.0,2.0,2024-02
05B09,Deluxe,maintenance room,2025-03-02,2025-03-06,2025-03-07,38,5.0,General Maintenance,2025.0,3.0,2025-03
05B10,Deluxe,plafon rembes,2024-04-18,2024-04-19,2024-04-20,38,2.0,Plumbing/Leak,2024.0,4.0,2024-04
05B10,Deluxe,"konden sasi pipa, akan di lakukan pembongkaran plafon",2024-09-30,2024-10-05,2024-10-06,37,6.0,Plumbing/Leak,2024.0,9.0,2024-09
06A05,Deluxe,maintenance unit,2024-03-28,2024-03-31,2024-04-01,15,4.0,General Maintenance,2024.0,3.0,2024-03
06A06,Deluxe,shampo,2024-03-17,2024-03-18,2024-03-19,14,2.0,Other,2024.0,3.0,2024-03
06A06,Deluxe,maintenance sofa,2024-11-24,2024-11-28,2024-11-29,14,5.0,Furniture/Cleaning,2024.0,11.0,2024-11
06A06,Deluxe,plafon kamar mandi ada rembesan dari unit atasnya,2025-08-30,2025-09-02,2025-09-03,15,4.0,Plumbing/Leak,2025.0,8.0,2025-08
06A07,Deluxe,maintenance unit,2024-03-31,2024-04-04,2024-04-05,15,5.0,General Maintenance,2024.0,3.0,2024-03
06A07,Deluxe,plafon rembes,2024-09-05,2024-09-07,2024-09-08,15,3.0,Plumbing/Leak,2024.0,9.0,2024-09
06A07,Deluxe,maintenance sofa,2024-11-24,2024-11-28,2024-11-29,14,5.0,Furniture/Cleaning,2024.0,11.0,2024-11
06A10,Deluxe,ac netes,2024-05-11,2024-05-13,2024-05-14,"15 ""Room Number",3.0,AC Issues,2024.0,5.0,2024-05
06A10,Deluxe,plafon bawah ac rembes,2024-05-14,2024-05-16,2024-05-17,38,3.0,AC Issues,2024.0,5.0,2024-05
06A10,Deluxe,ac rembes,2024-05-25,2024-05-26,2024-05-27,14,2.0,AC Issues,2024.0,5.0,2024-05
06A10,Deluxe,pengecekan instalasi pipa AC,2024-05-27,2024-05-29,2024-05-30,15,3.0,AC Issues,2024.0,5.0,2024-05
06A10,Deluxe,maintenance,2024-05-30,2024-05-31,2024-06-01,15,2.0,General Maintenance,2024.0,5.0,2024-05
06A10,Deluxe,perbaikan sofa,2024-11-18,2024-11-20,2024-11-21,38,3.0,Furniture/Cleaning,2024.0,11.0,2024-11
06A10,Deluxe,"Sofa,daybed akan di shampoo",2025-02-23,2025-02-23,2025-02-24,38,1.0,Furniture/Cleaning,2025.0,2.0,2025-02
06A10,Deluxe,Akan dilakukan shampoo head board dan daybed oleh evening shift,2025-08-16,2025-08-16,2025-08-17,38,1.0,Furniture/Cleaning,2025.0,8.0,2025-08
06A12,Deluxe,plafon ac anjlog,2024-01-12,2024-01-12,2024-01-13,"13 ""Room Number",1.0,AC Issues,2024.0,1.0,2024-01
06A12,Deluxe,sofa,2024-10-29,2024-11-01,2024-11-02,15,4.0,Furniture/Cleaning,2024.0,10.0,2024-10
06A12,Deluxe,maintenance dinding,2025-07-29,2025-07-31,2025-08-01,15,3.0,General Maintenance,2025.0,7.0,2025-07
06A12,Deluxe,Akan dilakukan shampoo head board dan daybed oleh evening shift,2025-08-16,2025-08-16,2025-08-17,38,1.0,Furniture/Cleaning,2025.0,8.0,2025-08
06A15,Deluxe,maintenance unit,2025-04-15,2025-04-17,2025-04-18,15,3.0,General Maintenance,2025.0,4.0,2025-04
06A16,Deluxe,project,2024-03-13,2024-03-20,2024-03-21,14,8.0,General Maintenance,2024.0,3.0,2024-03
06A16,Deluxe,shampo,2024-03-23,2024-03-25,2024-03-26,14,3.0,Other,2024.0,3.0,2024-03
06B01,Deluxe,shampo,2024-03-16,2024-03-18,2024-03-19,14,3.0,Other,2024.0,3.0,2024-03
06B01,Deluxe,maintenance,2024-03-26,2024-03-29,2024-03-30,15,4.0,General Maintenance,2024.0,3.0,2024-03
06B01,Deluxe,maintenance unit,2025-05-05,2025-05-07,2025-05-08,15,3.0,General Maintenance,2025.0,5.0,2025-05
06B03,Deluxe,ac netes,2024-03-15,2024-03-18,2024-03-19,15,4.0,AC Issues,2024.0,3.0,2024-03
06B03,Deluxe,maintenance,2024-03-22,2024-03-24,2024-03-25,"15 ""Room Number",3.0,General Maintenance,2024.0,3.0,2024-03
06B03,Deluxe,pipa pembuangan ac rembes ke plafon,2024-06-03,2024-06-05,2024-06-06,14,3.0,AC Issues,2024.0,6.0,2024-06
06B03,Deluxe,ac netes dan perlu pengecekan elevasi pipa,2025-03-01,2025-03-03,2025-03-04,15,3.0,AC Issues,2025.0,3.0,2025-03
06B05,Deluxe,shampo,2024-03-17,2024-03-19,2024-03-20,14,3.0,Other,2024.0,3.0,2024-03
06B05,Deluxe,maintenance unit,2024-03-28,2024-03-31,2024-04-01,15,4.0,General Maintenance,2024.0,3.0,2024-03
06B05,Deluxe,maintenance sofa,2024-12-02,2024-12-05,2024-12-06,14,4.0,Furniture/Cleaning,2024.0,12.0,2024-12
06B05,Deluxe,pembongkaran instalasi water Heater,2025-04-27,2025-04-29,2025-04-30,15,3.0,Other,2025.0,4.0,2025-04
06B16,Executive Suite,pemindahan ac kamar anak,2025-03-04,2025-03-07,2025-03-08,15,4.0,AC Issues,2025.0,3.0,2025-03
06B16,Executive Suite,maintenance,2025-03-08,2025-03-08,2025-03-09,14,1.0,General Maintenance,2025.0,3.0,2025-03
06B16,Executive Suite,PROJECT MAINTENANCE AC,2025-03-09,2025-03-09,2025-03-10,"38 ""Room Number",1.0,AC Issues,2025.0,3.0,2025-03
06B16,Executive Suite,maintenance,2025-08-29,2025-08-30,2025-08-31,15,2.0,General Maintenance,2025.0,8.0,2025-08
07A01,Deluxe,maintenance unit,2024-03-28,2024-03-31,2024-04-01,15,4.0,General Maintenance,2024.0,3.0,2024-03
07A01,Deluxe,perbaikan sofa,2025-02-17,2025-02-21,2025-02-22,15,5.0,Furniture/Cleaning,2025.0,2.0,2025-02
07A01,Deluxe,plafon kamar mandi rembes dan penggantian kain daybed,2025-05-14,2025-05-15,2025-05-16,38,2.0,Plumbing/Leak,2025.0,5.0,2025-05
07A01,Deluxe,plafon kamar mandi rembes dari unit atasnya,2025-07-20,2025-07-22,2025-07-23,15,3.0,Plumbing/Leak,2025.0,7.0,2025-07
07A05,Deluxe,bau rokok,2024-03-17,2024-03-19,2024-03-20,15,3.0,Other,2024.0,3.0,2024-03
07A05,Deluxe,cleaning ac,2024-03-20,2024-03-21,2024-03-22,14,2.0,AC Issues,2024.0,3.0,2024-03
07A05,Deluxe,maintenance,2024-03-22,2024-03-24,2024-03-25,15,3.0,General Maintenance,2024.0,3.0,2024-03
07A05,Deluxe,maintenance,2024-03-25,2024-03-27,2024-03-28,15,3.0,General Maintenance,2024.0,3.0,2024-03
07A05,Deluxe,Plafon bawah ac rembes,2024-06-23,2024-06-25,2024-06-26,14,3.0,AC Issues,2024.0,6.0,2024-06
07A05,Deluxe,plafon atas bed rembes,2024-09-18,2024-09-20,2024-09-21,38,3.0,Plumbing/Leak,2024.0,9.0,2024-09
07A05,Deluxe,perbaikan sofa,2025-02-17,2025-02-21,2025-02-22,15,5.0,Furniture/Cleaning,2025.0,2.0,2025-02
07A05,Deluxe,maintenance HK,2025-08-17,2025-08-18,2025-08-19,15,2.0,General Maintenance,2025.0,8.0,2025-08
07A07,Deluxe,GC,2024-01-19,2024-01-21,2024-01-22,13,3.0,Other,2024.0,1.0,2024-01
07A07,Deluxe,project,2024-01-24,2024-01-27,2024-01-28,31,4.0,General Maintenance,2024.0,1.0,2024-01
07A07,Deluxe,Project,2024-01-28,2024-01-30,2024-01-31,14,3.0,General Maintenance,2024.0,1.0,2024-01
07A07,Deluxe,SHAMPO,2024-03-12,2024-03-14,2024-03-15,14,3.0,Other,2024.0,3.0,2024-03
07A07,Deluxe,penggantian water heater,2024-07-02,2024-07-03,2024-07-04,15,2.0,Other,2024.0,7.0,2024-07
07A07,Deluxe,penggantian daybed,2025-05-12,2025-05-13,2025-05-14,15,2.0,Other,2025.0,5.0,2025-05
07A08,Deluxe,Project,2024-01-17,2024-01-17,2024-01-18,13,1.0,General Maintenance,2024.0,1.0,2024-01
07A08,Deluxe,perbaikan unit,2024-01-20,2024-01-23,2024-01-24,13,4.0,Other,2024.0,1.0,2024-01
07A08,Deluxe,Project shampo,2024-02-08,2024-02-07,2024-02-09,14,0.0,General Maintenance,2024.0,2.0,2024-02
07A08,Deluxe,SHAMPO,2024-03-12,2024-03-14,2024-03-15,14,3.0,Other,2024.0,3.0,2024-03
07A08,Deluxe,penyimpanan maintenance,2024-03-15,2024-03-16,2024-03-17,15,2.0,General Maintenance,2024.0,3.0,2024-03
07A08,Deluxe,rembes plafon shower,2024-08-20,2024-08-22,2024-08-23,15,3.0,Plumbing/Leak,2024.0,8.0,2024-08
07A08,Deluxe,plafon kamar mandi bocor dari unit atasnya,2025-03-06,2025-03-10,2025-03-11,15,5.0,Plumbing/Leak,2025.0,3.0,2025-03
07A08,Deluxe,maintenance unit,2025-04-15,2025-04-17,2025-04-18,15,3.0,General Maintenance,2025.0,4.0,2025-04
07A09,Deluxe,maintenance,2024-05-04,2024-05-07,2024-05-08,15,4.0,General Maintenance,2024.0,5.0,2024-05
07A09,Deluxe,ac rembes,2024-10-04,2024-10-05,2024-10-06,15,2.0,AC Issues,2024.0,10.0,2024-10
07A09,Deluxe,ac bocor,2024-10-06,2024-10-08,2024-10-09,15,3.0,AC Issues,2024.0,10.0,2024-10
07A09,Deluxe,"Plafon bawah AC basah,AC menetes",2025-01-29,2025-02-01,2025-02-02,38,4.0,AC Issues,2025.0,1.0,2025-01
07A09,Deluxe,maintenance HK,2025-08-17,2025-08-18,2025-08-19,15,2.0,General Maintenance,2025.0,8.0,2025-08
07A10,Deluxe,ceiling bathroom leaking,2024-01-03,2024-01-04,2024-01-05,13,2.0,Plumbing/Leak,2024.0,1.0,2024-01
07A10,Deluxe,bau rokok dan ac rembes,2024-02-25,2024-02-26,2024-02-27,14,2.0,AC Issues,2024.0,2.0,2024-02
07A10,Deluxe,Project team pak sudi,2024-04-22,2024-04-27,2024-04-28,14,6.0,General Maintenance,2024.0,4.0,2024-04
07A10,Deluxe,maintenance,2024-04-28,2024-04-29,2024-04-30,15,2.0,General Maintenance,2024.0,4.0,2024-04
07A10,Deluxe,"Plafon Atas kulkas rembes,dari 8A10",2024-11-11,2024-11-12,2024-11-13,38,2.0,Plumbing/Leak,2024.0,11.0,2024-11
07A10,Deluxe,meja oval pecah,2025-03-02,2025-03-04,2025-03-05,15,3.0,Other,2025.0,3.0,2025-03
07A10,Deluxe,meja oval pecah,2025-03-05,2025-03-08,2025-03-09,15,4.0,Other,2025.0,3.0,2025-03
07A10,Deluxe,PROJECT MAINTENANCE AC,2025-03-09,2025-03-09,2025-03-10,38,1.0,AC Issues,2025.0,3.0,2025-03
07A11,Deluxe,Plafon rembes,2024-01-10,2024-01-12,2024-01-13,14,3.0,Plumbing/Leak,2024.0,1.0,2024-01
07A11,Deluxe,GC,2024-01-19,2024-01-21,2024-01-22,13,3.0,Other,2024.0,1.0,2024-01
07A11,Deluxe,Maintainent Project,2024-01-22,2024-01-22,2024-01-23,31,1.0,General Maintenance,2024.0,1.0,2024-01
07A11,Deluxe,rembes dari atas,2024-01-23,2024-01-25,2024-01-26,15,3.0,Plumbing/Leak,2024.0,1.0,2024-01
07A11,Deluxe,project,2024-01-26,2024-01-28,2024-01-29,13,3.0,General Maintenance,2024.0,1.0,2024-01
07A11,Deluxe,rembes,2024-01-29,2024-01-31,2024-02-01,15,3.0,Plumbing/Leak,2024.0,1.0,2024-01
07A11,Deluxe,project vinil,2024-02-01,2024-02-01,2024-02-02,02,1.0,General Maintenance,2024.0,2.0,2024-02
07A11,Deluxe,PROJECT JAMUR,2024-02-02,2024-02-03,2024-02-04,02,2.0,General Maintenance,2024.0,2.0,2024-02
07A11,Deluxe,ac rembes,2024-03-06,2024-03-08,2024-03-09,14,3.0,AC Issues,2024.0,3.0,2024-03
07A11,Deluxe,maintenance unit,2024-03-27,2024-03-29,2024-03-30,15,3.0,General Maintenance,2024.0,3.0,2024-03
07A11,Deluxe,ac netes,2024-08-04,2024-08-07,2024-08-08,15,4.0,AC Issues,2024.0,8.0,2024-08
07A11,Deluxe,plafon spot dan wall retak,2024-11-16,2024-11-18,2024-11-19,37,3.0,Plumbing/Leak,2024.0,11.0,2024-11
07A11,Deluxe,Interior berjamur,2025-02-09,2025-02-13,2025-02-14,"14 ""Room Number",5.0,Other,2025.0,2.0,2025-02
07A15,Executive Suite,General cleaning after long stay,2024-09-27,2024-10-04,2024-10-05,14,8.0,Furniture/Cleaning,2024.0,9.0,2024-09
07A15,Executive Suite,maintenance,2024-10-05,2024-10-08,2024-10-09,15,4.0,General Maintenance,2024.0,10.0,2024-10
07A15,Executive Suite,maintenance,2024-10-09,2024-10-12,2024-10-13,15,4.0,General Maintenance,2024.0,10.0,2024-10
07A15,Executive Suite,maintenance room,2024-10-14,2024-10-18,2024-10-19,15,5.0,General Maintenance,2024.0,10.0,2024-10
07A15,Executive Suite,Project,2024-10-19,2024-10-26,2024-10-27,14,8.0,General Maintenance,2024.0,10.0,2024-10
07A15,Executive Suite,minus pillow,2024-10-27,2024-10-28,2024-10-29,15,2.0,Other,2024.0,10.0,2024-10
07A15,Executive Suite,"TV kamar utama,perlu perbaikan ke toko ... karna backlight",2025-04-19,2025-04-23,2025-04-24,38,5.0,AC Issues,2025.0,4.0,2025-04
07B03,Deluxe,Project tembok,2024-01-30,2024-02-01,2024-02-02,14,3.0,General Maintenance,2024.0,1.0,2024-01
07B03,Deluxe,penggantian kaca bathroom,2024-04-01,2024-04-04,2024-04-05,15,4.0,AC Issues,2024.0,4.0,2024-04
07B03,Deluxe,perbaikan sofa,2025-03-03,2025-03-06,2025-03-07,38,4.0,Furniture/Cleaning,2025.0,3.0,2025-03
07B03,Deluxe,pengerjaan deffect menyeluruh di area kamar,2025-07-14,2025-07-15,2025-07-16,38,2.0,Other,2025.0,7.0,2025-07
07B05,Deluxe,maintenance unit,2024-04-01,2024-04-03,2024-04-04,15,3.0,General Maintenance,2024.0,4.0,2024-04
